ID_DIA,NOMBRE_DIA,ID_MES,NOMBRE_MES,ID_TRIMESTRE,NOMBRE_TRIMESTRE,ID_ANYO,NOMBRE_ANYO
537,21/06/2011,18,Junio,6,T2,2,2011
538,22/06/2011,18,Junio,6,T2,2,2011
539,23/06/2011,18,Junio,6,T2,2,2011
540,24/06/2011,18,Junio,6,T2,2,2011
541,25/06/2011,18,Junio,6,T2,2,2011
542,26/06/2011,18,Junio,6,T2,2,2011
543,27/06/2011,18,Junio,6,T2,2,2011
544,28/06/2011,18,Junio,6,T2,2,2011
545,29/06/2011,18,Junio,6,T2,2,2011
546,30/06/2011,18,Junio,6,T2,2,2011
547,01/07/2011,19,Julio,7,T3,2,2011
548,02/07/2011,19,Julio,7,T3,2,2011
549,03/07/2011,19,Julio,7,T3,2,2011
550,04/07/2011,19,Julio,7,T3,2,2011
551,05/07/2011,19,Julio,7,T3,2,2011
552,06/07/2011,19,Julio,7,T3,2,2011
553,07/07/2011,19,Julio,7,T3,2,2011
554,08/07/2011,19,Julio,7,T3,2,2011
555,09/07/2011,19,Julio,7,T3,2,2011
556,10/07/2011,19,Julio,7,T3,2,2011
557,11/07/2011,19,Julio,7,T3,2,2011
558,12/07/2011,19,Julio,7,T3,2,2011
559,13/07/2011,19,Julio,7,T3,2,2011
560,14/07/2011,19,Julio,7,T3,2,2011
561,15/07/2011,19,Julio,7,T3,2,2011
562,16/07/2011,19,Julio,7,T3,2,2011
563,17/07/2011,19,Julio,7,T3,2,2011
564,18/07/2011,19,Julio,7,T3,2,2011
565,19/07/2011,19,Julio,7,T3,2,2011
566,20/07/2011,19,Julio,7,T3,2,2011
567,21/07/2011,19,Julio,7,T3,2,2011
568,22/07/2011,19,Julio,7,T3,2,2011
569,23/07/2011,19,Julio,7,T3,2,2011
570,24/07/2011,19,Julio,7,T3,2,2011
571,25/07/2011,19,Julio,7,T3,2,2011
572,26/07/2011,19,Julio,7,T3,2,2011
573,27/07/2011,19,Julio,7,T3,2,2011
574,28/07/2011,19,Julio,7,T3,2,2011
575,29/07/2011,19,Julio,7,T3,2,2011
576,30/07/2011,19,Julio,7,T3,2,2011
577,31/07/2011,19,Julio,7,T3,2,2011
578,01/08/2011,20,Agosto,7,T3,2,2011
579,02/08/2011,20,Agosto,7,T3,2,2011
580,03/08/2011,20,Agosto,7,T3,2,2011
581,04/08/2011,20,Agosto,7,T3,2,2011
582,05/08/2011,20,Agosto,7,T3,2,2011
583,06/08/2011,20,Agosto,7,T3,2,2011
584,07/08/2011,20,Agosto,7,T3,2,2011
585,08/08/2011,20,Agosto,7,T3,2,2011
586,09/08/2011,20,Agosto,7,T3,2,2011
587,10/08/2011,20,Agosto,7,T3,2,2011
588,11/08/2011,20,Agosto,7,T3,2,2011
589,12/08/2011,20,Agosto,7,T3,2,2011
590,13/08/2011,20,Agosto,7,T3,2,2011
591,14/08/2011,20,Agosto,7,T3,2,2011
592,15/08/2011,20,Agosto,7,T3,2,2011
593,16/08/2011,20,Agosto,7,T3,2,2011
594,17/08/2011,20,Agosto,7,T3,2,2011
595,18/08/2011,20,Agosto,7,T3,2,2011
596,19/08/2011,20,Agosto,7,T3,2,2011
597,20/08/2011,20,Agosto,7,T3,2,2011
598,21/08/2011,20,Agosto,7,T3,2,2011
599,22/08/2011,20,Agosto,7,T3,2,2011
600,23/08/2011,20,Agosto,7,T3,2,2011
601,24/08/2011,20,Agosto,7,T3,2,2011
602,25/08/2011,20,Agosto,7,T3,2,2011
603,26/08/2011,20,Agosto,7,T3,2,2011
604,27/08/2011,20,Agosto,7,T3,2,2011
605,28/08/2011,20,Agosto,7,T3,2,2011
606,29/08/2011,20,Agosto,7,T3,2,2011
607,30/08/2011,20,Agosto,7,T3,2,2011
608,31/08/2011,20,Agosto,7,T3,2,2011
609,01/09/2011,21,Septiembre,7,T3,2,2011
610,02/09/2011,21,Septiembre,7,T3,2,2011
611,03/09/2011,21,Septiembre,7,T3,2,2011
612,04/09/2011,21,Septiembre,7,T3,2,2011
613,05/09/2011,21,Septiembre,7,T3,2,2011
614,06/09/2011,21,Septiembre,7,T3,2,2011
615,07/09/2011,21,Septiembre,7,T3,2,2011
616,08/09/2011,21,Septiembre,7,T3,2,2011
617,09/09/2011,21,Septiembre,7,T3,2,2011
618,10/09/2011,21,Septiembre,7,T3,2,2011
619,11/09/2011,21,Septiembre,7,T3,2,2011
620,12/09/2011,21,Septiembre,7,T3,2,2011
621,13/09/2011,21,Septiembre,7,T3,2,2011
622,14/09/2011,21,Septiembre,7,T3,2,2011
623,15/09/2011,21,Septiembre,7,T3,2,2011
624,16/09/2011,21,Septiembre,7,T3,2,2011
625,17/09/2011,21,Septiembre,7,T3,2,2011
626,18/09/2011,21,Septiembre,7,T3,2,2011
627,19/09/2011,21,Septiembre,7,T3,2,2011
628,20/09/2011,21,Septiembre,7,T3,2,2011
629,21/09/2011,21,Septiembre,7,T3,2,2011
630,22/09/2011,21,Septiembre,7,T3,2,2011
631,23/09/2011,21,Septiembre,7,T3,2,2011
632,24/09/2011,21,Septiembre,7,T3,2,2011
633,25/09/2011,21,Septiembre,7,T3,2,2011
634,26/09/2011,21,Septiembre,7,T3,2,2011
635,27/09/2011,21,Septiembre,7,T3,2,2011
636,28/09/2011,21,Septiembre,7,T3,2,2011
637,29/09/2011,21,Septiembre,7,T3,2,2011
638,30/09/2011,21,Septiembre,7,T3,2,2011
639,01/10/2011,22,Octubre,8,T4,2,2011
640,02/10/2011,22,Octubre,8,T4,2,2011
641,03/10/2011,22,Octubre,8,T4,2,2011
642,04/10/2011,22,Octubre,8,T4,2,2011
643,05/10/2011,22,Octubre,8,T4,2,2011
644,06/10/2011,22,Octubre,8,T4,2,2011
645,07/10/2011,22,Octubre,8,T4,2,2011
646,08/10/2011,22,Octubre,8,T4,2,2011
647,09/10/2011,22,Octubre,8,T4,2,2011
648,10/10/2011,22,Octubre,8,T4,2,2011
649,11/10/2011,22,Octubre,8,T4,2,2011
650,12/10/2011,22,Octubre,8,T4,2,2011
651,13/10/2011,22,Octubre,8,T4,2,2011
652,14/10/2011,22,Octubre,8,T4,2,2011
653,15/10/2011,22,Octubre,8,T4,2,2011
654,16/10/2011,22,Octubre,8,T4,2,2011
655,17/10/2011,22,Octubre,8,T4,2,2011
656,18/10/2011,22,Octubre,8,T4,2,2011
657,19/10/2011,22,Octubre,8,T4,2,2011
658,20/10/2011,22,Octubre,8,T4,2,2011
659,21/10/2011,22,Octubre,8,T4,2,2011
660,22/10/2011,22,Octubre,8,T4,2,2011
661,23/10/2011,22,Octubre,8,T4,2,2011
662,24/10/2011,22,Octubre,8,T4,2,2011
663,25/10/2011,22,Octubre,8,T4,2,2011
664,26/10/2011,22,Octubre,8,T4,2,2011
665,27/10/2011,22,Octubre,8,T4,2,2011
666,28/10/2011,22,Octubre,8,T4,2,2011
667,29/10/2011,22,Octubre,8,T4,2,2011
668,30/10/2011,22,Octubre,8,T4,2,2011
669,31/10/2011,22,Octubre,8,T4,2,2011
670,01/11/2011,23,Noviembre,8,T4,2,2011
671,02/11/2011,23,Noviembre,8,T4,2,2011
672,03/11/2011,23,Noviembre,8,T4,2,2011
673,04/11/2011,23,Noviembre,8,T4,2,2011
674,05/11/2011,23,Noviembre,8,T4,2,2011
675,06/11/2011,23,Noviembre,8,T4,2,2011
676,07/11/2011,23,Noviembre,8,T4,2,2011
677,08/11/2011,23,Noviembre,8,T4,2,2011
678,09/11/2011,23,Noviembre,8,T4,2,2011
679,10/11/2011,23,Noviembre,8,T4,2,2011
680,11/11/2011,23,Noviembre,8,T4,2,2011
681,12/11/2011,23,Noviembre,8,T4,2,2011
682,13/11/2011,23,Noviembre,8,T4,2,2011
683,14/11/2011,23,Noviembre,8,T4,2,2011
684,15/11/2011,23,Noviembre,8,T4,2,2011
685,16/11/2011,23,Noviembre,8,T4,2,2011
686,17/11/2011,23,Noviembre,8,T4,2,2011
687,18/11/2011,23,Noviembre,8,T4,2,2011
688,19/11/2011,23,Noviembre,8,T4,2,2011
689,20/11/2011,23,Noviembre,8,T4,2,2011
690,21/11/2011,23,Noviembre,8,T4,2,2011
691,22/11/2011,23,Noviembre,8,T4,2,2011
692,23/11/2011,23,Noviembre,8,T4,2,2011
693,24/11/2011,23,Noviembre,8,T4,2,2011
694,25/11/2011,23,Noviembre,8,T4,2,2011
695,26/11/2011,23,Noviembre,8,T4,2,2011
696,27/11/2011,23,Noviembre,8,T4,2,2011
697,28/11/2011,23,Noviembre,8,T4,2,2011
698,29/11/2011,23,Noviembre,8,T4,2,2011
699,30/11/2011,23,Noviembre,8,T4,2,2011
700,01/12/2011,24,Diciembre,8,T4,2,2011
701,02/12/2011,24,Diciembre,8,T4,2,2011
702,03/12/2011,24,Diciembre,8,T4,2,2011
703,04/12/2011,24,Diciembre,8,T4,2,2011
704,05/12/2011,24,Diciembre,8,T4,2,2011
705,06/12/2011,24,Diciembre,8,T4,2,2011
706,07/12/2011,24,Diciembre,8,T4,2,2011
707,08/12/2011,24,Diciembre,8,T4,2,2011
708,09/12/2011,24,Diciembre,8,T4,2,2011
709,10/12/2011,24,Diciembre,8,T4,2,2011
710,11/12/2011,24,Diciembre,8,T4,2,2011
711,12/12/2011,24,Diciembre,8,T4,2,2011
712,13/12/2011,24,Diciembre,8,T4,2,2011
713,14/12/2011,24,Diciembre,8,T4,2,2011
714,15/12/2011,24,Diciembre,8,T4,2,2011
715,16/12/2011,24,Diciembre,8,T4,2,2011
716,17/12/2011,24,Diciembre,8,T4,2,2011
717,18/12/2011,24,Diciembre,8,T4,2,2011
718,19/12/2011,24,Diciembre,8,T4,2,2011
719,20/12/2011,24,Diciembre,8,T4,2,2011
720,21/12/2011,24,Diciembre,8,T4,2,2011
721,22/12/2011,24,Diciembre,8,T4,2,2011
722,23/12/2011,24,Diciembre,8,T4,2,2011
723,24/12/2011,24,Diciembre,8,T4,2,2011
724,25/12/2011,24,Diciembre,8,T4,2,2011
725,26/12/2011,24,Diciembre,8,T4,2,2011
726,27/12/2011,24,Diciembre,8,T4,2,2011
727,28/12/2011,24,Diciembre,8,T4,2,2011
728,29/12/2011,24,Diciembre,8,T4,2,2011
729,30/12/2011,24,Diciembre,8,T4,2,2011
730,31/12/2011,24,Diciembre,8,T4,2,2011
731,01/01/2012,25,Enero,9,T1,3,2012
732,02/01/2012,25,Enero,9,T1,3,2012
733,03/01/2012,25,Enero,9,T1,3,2012
734,04/01/2012,25,Enero,9,T1,3,2012
735,05/01/2012,25,Enero,9,T1,3,2012
736,06/01/2012,25,Enero,9,T1,3,2012
737,07/01/2012,25,Enero,9,T1,3,2012
738,08/01/2012,25,Enero,9,T1,3,2012
739,09/01/2012,25,Enero,9,T1,3,2012
740,10/01/2012,25,Enero,9,T1,3,2012
741,11/01/2012,25,Enero,9,T1,3,2012
742,12/01/2012,25,Enero,9,T1,3,2012
743,13/01/2012,25,Enero,9,T1,3,2012
744,14/01/2012,25,Enero,9,T1,3,2012
745,15/01/2012,25,Enero,9,T1,3,2012
746,16/01/2012,25,Enero,9,T1,3,2012
747,17/01/2012,25,Enero,9,T1,3,2012
748,18/01/2012,25,Enero,9,T1,3,2012
749,19/01/2012,25,Enero,9,T1,3,2012
750,20/01/2012,25,Enero,9,T1,3,2012
751,21/01/2012,25,Enero,9,T1,3,2012
752,22/01/2012,25,Enero,9,T1,3,2012
753,23/01/2012,25,Enero,9,T1,3,2012
754,24/01/2012,25,Enero,9,T1,3,2012
755,25/01/2012,25,Enero,9,T1,3,2012
756,26/01/2012,25,Enero,9,T1,3,2012
757,27/01/2012,25,Enero,9,T1,3,2012
758,28/01/2012,25,Enero,9,T1,3,2012
759,29/01/2012,25,Enero,9,T1,3,2012
760,30/01/2012,25,Enero,9,T1,3,2012
761,31/01/2012,25,Enero,9,T1,3,2012
762,01/02/2012,26,Febrero,9,T1,3,2012
763,02/02/2012,26,Febrero,9,T1,3,2012
764,03/02/2012,26,Febrero,9,T1,3,2012
765,04/02/2012,26,Febrero,9,T1,3,2012
766,05/02/2012,26,Febrero,9,T1,3,2012
767,06/02/2012,26,Febrero,9,T1,3,2012
768,07/02/2012,26,Febrero,9,T1,3,2012
769,08/02/2012,26,Febrero,9,T1,3,2012
770,09/02/2012,26,Febrero,9,T1,3,2012
771,10/02/2012,26,Febrero,9,T1,3,2012
772,11/02/2012,26,Febrero,9,T1,3,2012
773,12/02/2012,26,Febrero,9,T1,3,2012
774,13/02/2012,26,Febrero,9,T1,3,2012
775,14/02/2012,26,Febrero,9,T1,3,2012
776,15/02/2012,26,Febrero,9,T1,3,2012
777,16/02/2012,26,Febrero,9,T1,3,2012
778,17/02/2012,26,Febrero,9,T1,3,2012
779,18/02/2012,26,Febrero,9,T1,3,2012
780,19/02/2012,26,Febrero,9,T1,3,2012
781,20/02/2012,26,Febrero,9,T1,3,2012
782,21/02/2012,26,Febrero,9,T1,3,2012
783,22/02/2012,26,Febrero,9,T1,3,2012
784,23/02/2012,26,Febrero,9,T1,3,2012
785,24/02/2012,26,Febrero,9,T1,3,2012
786,25/02/2012,26,Febrero,9,T1,3,2012
787,26/02/2012,26,Febrero,9,T1,3,2012
788,27/02/2012,26,Febrero,9,T1,3,2012
789,28/02/2012,26,Febrero,9,T1,3,2012
790,29/02/2012,26,Febrero,9,T1,3,2012
791,01/03/2012,27,Marzo,9,T1,3,2012
792,02/03/2012,27,Marzo,9,T1,3,2012
793,03/03/2012,27,Marzo,9,T1,3,2012
794,04/03/2012,27,Marzo,9,T1,3,2012
795,05/03/2012,27,Marzo,9,T1,3,2012
796,06/03/2012,27,Marzo,9,T1,3,2012
797,07/03/2012,27,Marzo,9,T1,3,2012
798,08/03/2012,27,Marzo,9,T1,3,2012
799,09/03/2012,27,Marzo,9,T1,3,2012
800,10/03/2012,27,Marzo,9,T1,3,2012
801,11/03/2012,27,Marzo,9,T1,3,2012
802,12/03/2012,27,Marzo,9,T1,3,2012
803,13/03/2012,27,Marzo,9,T1,3,2012
804,14/03/2012,27,Marzo,9,T1,3,2012
805,15/03/2012,27,Marzo,9,T1,3,2012
806,16/03/2012,27,Marzo,9,T1,3,2012
807,17/03/2012,27,Marzo,9,T1,3,2012
808,18/03/2012,27,Marzo,9,T1,3,2012
809,19/03/2012,27,Marzo,9,T1,3,2012
810,20/03/2012,27,Marzo,9,T1,3,2012
811,21/03/2012,27,Marzo,9,T1,3,2012
812,22/03/2012,27,Marzo,9,T1,3,2012
813,23/03/2012,27,Marzo,9,T1,3,2012
814,24/03/2012,27,Marzo,9,T1,3,2012
815,25/03/2012,27,Marzo,9,T1,3,2012
816,26/03/2012,27,Marzo,9,T1,3,2012
817,27/03/2012,27,Marzo,9,T1,3,2012
818,28/03/2012,27,Marzo,9,T1,3,2012
819,29/03/2012,27,Marzo,9,T1,3,2012
820,30/03/2012,27,Marzo,9,T1,3,2012
821,31/03/2012,27,Marzo,9,T1,3,2012
822,01/04/2012,28,Abril,10,T2,3,2012
823,02/04/2012,28,Abril,10,T2,3,2012
824,03/04/2012,28,Abril,10,T2,3,2012
825,04/04/2012,28,Abril,10,T2,3,2012
826,05/04/2012,28,Abril,10,T2,3,2012
827,06/04/2012,28,Abril,10,T2,3,2012
828,07/04/2012,28,Abril,10,T2,3,2012
829,08/04/2012,28,Abril,10,T2,3,2012
830,09/04/2012,28,Abril,10,T2,3,2012
831,10/04/2012,28,Abril,10,T2,3,2012
832,11/04/2012,28,Abril,10,T2,3,2012
833,12/04/2012,28,Abril,10,T2,3,2012
834,13/04/2012,28,Abril,10,T2,3,2012
835,14/04/2012,28,Abril,10,T2,3,2012
836,15/04/2012,28,Abril,10,T2,3,2012
837,16/04/2012,28,Abril,10,T2,3,2012
838,17/04/2012,28,Abril,10,T2,3,2012
839,18/04/2012,28,Abril,10,T2,3,2012
840,19/04/2012,28,Abril,10,T2,3,2012
841,20/04/2012,28,Abril,10,T2,3,2012
842,21/04/2012,28,Abril,10,T2,3,2012
843,22/04/2012,28,Abril,10,T2,3,2012
844,23/04/2012,28,Abril,10,T2,3,2012
845,24/04/2012,28,Abril,10,T2,3,2012
846,25/04/2012,28,Abril,10,T2,3,2012
847,26/04/2012,28,Abril,10,T2,3,2012
848,27/04/2012,28,Abril,10,T2,3,2012
849,28/04/2012,28,Abril,10,T2,3,2012
850,29/04/2012,28,Abril,10,T2,3,2012
851,30/04/2012,28,Abril,10,T2,3,2012
852,01/05/2012,29,Mayo,10,T2,3,2012
853,02/05/2012,29,Mayo,10,T2,3,2012
854,03/05/2012,29,Mayo,10,T2,3,2012
855,04/05/2012,29,Mayo,10,T2,3,2012
856,05/05/2012,29,Mayo,10,T2,3,2012
857,06/05/2012,29,Mayo,10,T2,3,2012
858,07/05/2012,29,Mayo,10,T2,3,2012
859,08/05/2012,29,Mayo,10,T2,3,2012
860,09/05/2012,29,Mayo,10,T2,3,2012
861,10/05/2012,29,Mayo,10,T2,3,2012
862,11/05/2012,29,Mayo,10,T2,3,2012
863,12/05/2012,29,Mayo,10,T2,3,2012
864,13/05/2012,29,Mayo,10,T2,3,2012
865,14/05/2012,29,Mayo,10,T2,3,2012
866,15/05/2012,29,Mayo,10,T2,3,2012
867,16/05/2012,29,Mayo,10,T2,3,2012
868,17/05/2012,29,Mayo,10,T2,3,2012
869,18/05/2012,29,Mayo,10,T2,3,2012
870,19/05/2012,29,Mayo,10,T2,3,2012
871,20/05/2012,29,Mayo,10,T2,3,2012
872,21/05/2012,29,Mayo,10,T2,3,2012
873,22/05/2012,29,Mayo,10,T2,3,2012
874,23/05/2012,29,Mayo,10,T2,3,2012
875,24/05/2012,29,Mayo,10,T2,3,2012
876,25/05/2012,29,Mayo,10,T2,3,2012
877,26/05/2012,29,Mayo,10,T2,3,2012
878,27/05/2012,29,Mayo,10,T2,3,2012
879,28/05/2012,29,Mayo,10,T2,3,2012
880,29/05/2012,29,Mayo,10,T2,3,2012
881,30/05/2012,29,Mayo,10,T2,3,2012
882,31/05/2012,29,Mayo,10,T2,3,2012
883,01/06/2012,30,Junio,10,T2,3,2012
884,02/06/2012,30,Junio,10,T2,3,2012
885,03/06/2012,30,Junio,10,T2,3,2012
886,04/06/2012,30,Junio,10,T2,3,2012
887,05/06/2012,30,Junio,10,T2,3,2012
888,06/06/2012,30,Junio,10,T2,3,2012
889,07/06/2012,30,Junio,10,T2,3,2012
890,08/06/2012,30,Junio,10,T2,3,2012
891,09/06/2012,30,Junio,10,T2,3,2012
892,10/06/2012,30,Junio,10,T2,3,2012
893,11/06/2012,30,Junio,10,T2,3,2012
894,12/06/2012,30,Junio,10,T2,3,2012
895,13/06/2012,30,Junio,10,T2,3,2012
896,14/06/2012,30,Junio,10,T2,3,2012
897,15/06/2012,30,Junio,10,T2,3,2012
898,16/06/2012,30,Junio,10,T2,3,2012
899,17/06/2012,30,Junio,10,T2,3,2012
900,18/06/2012,30,Junio,10,T2,3,2012
901,19/06/2012,30,Junio,10,T2,3,2012
902,20/06/2012,30,Junio,10,T2,3,2012
903,21/06/2012,30,Junio,10,T2,3,2012
904,22/06/2012,30,Junio,10,T2,3,2012
905,23/06/2012,30,Junio,10,T2,3,2012
906,24/06/2012,30,Junio,10,T2,3,2012
907,25/06/2012,30,Junio,10,T2,3,2012
908,26/06/2012,30,Junio,10,T2,3,2012
909,27/06/2012,30,Junio,10,T2,3,2012
910,28/06/2012,30,Junio,10,T2,3,2012
911,29/06/2012,30,Junio,10,T2,3,2012
912,30/06/2012,30,Junio,10,T2,3,2012
913,01/07/2012,31,Julio,11,T3,3,2012
914,02/07/2012,31,Julio,11,T3,3,2012
915,03/07/2012,31,Julio,11,T3,3,2012
916,04/07/2012,31,Julio,11,T3,3,2012
917,05/07/2012,31,Julio,11,T3,3,2012
918,06/07/2012,31,Julio,11,T3,3,2012
919,07/07/2012,31,Julio,11,T3,3,2012
920,08/07/2012,31,Julio,11,T3,3,2012
921,09/07/2012,31,Julio,11,T3,3,2012
922,10/07/2012,31,Julio,11,T3,3,2012
923,11/07/2012,31,Julio,11,T3,3,2012
924,12/07/2012,31,Julio,11,T3,3,2012
925,13/07/2012,31,Julio,11,T3,3,2012
926,14/07/2012,31,Julio,11,T3,3,2012
927,15/07/2012,31,Julio,11,T3,3,2012
928,16/07/2012,31,Julio,11,T3,3,2012
929,17/07/2012,31,Julio,11,T3,3,2012
930,18/07/2012,31,Julio,11,T3,3,2012
931,19/07/2012,31,Julio,11,T3,3,2012
932,20/07/2012,31,Julio,11,T3,3,2012
933,21/07/2012,31,Julio,11,T3,3,2012
934,22/07/2012,31,Julio,11,T3,3,2012
935,23/07/2012,31,Julio,11,T3,3,2012
936,24/07/2012,31,Julio,11,T3,3,2012
937,25/07/2012,31,Julio,11,T3,3,2012
938,26/07/2012,31,Julio,11,T3,3,2012
939,27/07/2012,31,Julio,11,T3,3,2012
940,28/07/2012,31,Julio,11,T3,3,2012
941,29/07/2012,31,Julio,11,T3,3,2012
942,30/07/2012,31,Julio,11,T3,3,2012
943,31/07/2012,31,Julio,11,T3,3,2012
944,01/08/2012,32,Agosto,11,T3,3,2012
945,02/08/2012,32,Agosto,11,T3,3,2012
946,03/08/2012,32,Agosto,11,T3,3,2012
947,04/08/2012,32,Agosto,11,T3,3,2012
948,05/08/2012,32,Agosto,11,T3,3,2012
949,06/08/2012,32,Agosto,11,T3,3,2012
950,07/08/2012,32,Agosto,11,T3,3,2012
951,08/08/2012,32,Agosto,11,T3,3,2012
952,09/08/2012,32,Agosto,11,T3,3,2012
953,10/08/2012,32,Agosto,11,T3,3,2012
954,11/08/2012,32,Agosto,11,T3,3,2012
955,12/08/2012,32,Agosto,11,T3,3,2012
956,13/08/2012,32,Agosto,11,T3,3,2012
957,14/08/2012,32,Agosto,11,T3,3,2012
958,15/08/2012,32,Agosto,11,T3,3,2012
959,16/08/2012,32,Agosto,11,T3,3,2012
960,17/08/2012,32,Agosto,11,T3,3,2012
961,18/08/2012,32,Agosto,11,T3,3,2012
962,19/08/2012,32,Agosto,11,T3,3,2012
963,20/08/2012,32,Agosto,11,T3,3,2012
964,21/08/2012,32,Agosto,11,T3,3,2012
965,22/08/2012,32,Agosto,11,T3,3,2012
966,23/08/2012,32,Agosto,11,T3,3,2012
967,24/08/2012,32,Agosto,11,T3,3,2012
968,25/08/2012,32,Agosto,11,T3,3,2012
969,26/08/2012,32,Agosto,11,T3,3,2012
970,27/08/2012,32,Agosto,11,T3,3,2012
971,28/08/2012,32,Agosto,11,T3,3,2012
972,29/08/2012,32,Agosto,11,T3,3,2012
973,30/08/2012,32,Agosto,11,T3,3,2012
974,31/08/2012,32,Agosto,11,T3,3,2012
975,01/09/2012,33,Septiembre,11,T3,3,2012
976,02/09/2012,33,Septiembre,11,T3,3,2012
977,03/09/2012,33,Septiembre,11,T3,3,2012
978,04/09/2012,33,Septiembre,11,T3,3,2012
979,05/09/2012,33,Septiembre,11,T3,3,2012
980,06/09/2012,33,Septiembre,11,T3,3,2012
981,07/09/2012,33,Septiembre,11,T3,3,2012
982,08/09/2012,33,Septiembre,11,T3,3,2012
983,09/09/2012,33,Septiembre,11,T3,3,2012
984,10/09/2012,33,Septiembre,11,T3,3,2012
985,11/09/2012,33,Septiembre,11,T3,3,2012
986,12/09/2012,33,Septiembre,11,T3,3,2012
987,13/09/2012,33,Septiembre,11,T3,3,2012
988,14/09/2012,33,Septiembre,11,T3,3,2012
989,15/09/2012,33,Septiembre,11,T3,3,2012
990,16/09/2012,33,Septiembre,11,T3,3,2012
991,17/09/2012,33,Septiembre,11,T3,3,2012
992,18/09/2012,33,Septiembre,11,T3,3,2012
993,19/09/2012,33,Septiembre,11,T3,3,2012
994,20/09/2012,33,Septiembre,11,T3,3,2012
995,21/09/2012,33,Septiembre,11,T3,3,2012
996,22/09/2012,33,Septiembre,11,T3,3,2012
997,23/09/2012,33,Septiembre,11,T3,3,2012
998,24/09/2012,33,Septiembre,11,T3,3,2012
999,25/09/2012,33,Septiembre,11,T3,3,2012
1000,26/09/2012,33,Septiembre,11,T3,3,2012
1001,27/09/2012,33,Septiembre,11,T3,3,2012
1002,28/09/2012,33,Septiembre,11,T3,3,2012
1003,29/09/2012,33,Septiembre,11,T3,3,2012
1004,30/09/2012,33,Septiembre,11,T3,3,2012
1005,01/10/2012,34,Octubre,12,T4,3,2012
1006,02/10/2012,34,Octubre,12,T4,3,2012
1007,03/10/2012,34,Octubre,12,T4,3,2012
1008,04/10/2012,34,Octubre,12,T4,3,2012
1009,05/10/2012,34,Octubre,12,T4,3,2012
1010,06/10/2012,34,Octubre,12,T4,3,2012
1011,07/10/2012,34,Octubre,12,T4,3,2012
1012,08/10/2012,34,Octubre,12,T4,3,2012
1013,09/10/2012,34,Octubre,12,T4,3,2012
1014,10/10/2012,34,Octubre,12,T4,3,2012
1015,11/10/2012,34,Octubre,12,T4,3,2012
1016,12/10/2012,34,Octubre,12,T4,3,2012
1017,13/10/2012,34,Octubre,12,T4,3,2012
1018,14/10/2012,34,Octubre,12,T4,3,2012
1019,15/10/2012,34,Octubre,12,T4,3,2012
1020,16/10/2012,34,Octubre,12,T4,3,2012
1021,17/10/2012,34,Octubre,12,T4,3,2012
1022,18/10/2012,34,Octubre,12,T4,3,2012
1023,19/10/2012,34,Octubre,12,T4,3,2012
1024,20/10/2012,34,Octubre,12,T4,3,2012
1025,21/10/2012,34,Octubre,12,T4,3,2012
1026,22/10/2012,34,Octubre,12,T4,3,2012
1027,23/10/2012,34,Octubre,12,T4,3,2012
1028,24/10/2012,34,Octubre,12,T4,3,2012
1029,25/10/2012,34,Octubre,12,T4,3,2012
1030,26/10/2012,34,Octubre,12,T4,3,2012
1031,27/10/2012,34,Octubre,12,T4,3,2012
1032,28/10/2012,34,Octubre,12,T4,3,2012
1033,29/10/2012,34,Octubre,12,T4,3,2012
1034,30/10/2012,34,Octubre,12,T4,3,2012
1035,31/10/2012,34,Octubre,12,T4,3,2012
1036,01/11/2012,35,Noviembre,12,T4,3,2012
1037,02/11/2012,35,Noviembre,12,T4,3,2012
1038,03/11/2012,35,Noviembre,12,T4,3,2012
1039,04/11/2012,35,Noviembre,12,T4,3,2012
1040,05/11/2012,35,Noviembre,12,T4,3,2012
1041,06/11/2012,35,Noviembre,12,T4,3,2012
1042,07/11/2012,35,Noviembre,12,T4,3,2012
1043,08/11/2012,35,Noviembre,12,T4,3,2012
1044,09/11/2012,35,Noviembre,12,T4,3,2012
1045,10/11/2012,35,Noviembre,12,T4,3,2012
1046,11/11/2012,35,Noviembre,12,T4,3,2012
1047,12/11/2012,35,Noviembre,12,T4,3,2012
1048,13/11/2012,35,Noviembre,12,T4,3,2012
1049,14/11/2012,35,Noviembre,12,T4,3,2012
1050,15/11/2012,35,Noviembre,12,T4,3,2012
1051,16/11/2012,35,Noviembre,12,T4,3,2012
1052,17/11/2012,35,Noviembre,12,T4,3,2012
1053,18/11/2012,35,Noviembre,12,T4,3,2012
1054,19/11/2012,35,Noviembre,12,T4,3,2012
1055,20/11/2012,35,Noviembre,12,T4,3,2012
1056,21/11/2012,35,Noviembre,12,T4,3,2012
1057,22/11/2012,35,Noviembre,12,T4,3,2012
1058,23/11/2012,35,Noviembre,12,T4,3,2012
1059,24/11/2012,35,Noviembre,12,T4,3,2012
1060,25/11/2012,35,Noviembre,12,T4,3,2012
1061,26/11/2012,35,Noviembre,12,T4,3,2012
1062,27/11/2012,35,Noviembre,12,T4,3,2012
1063,28/11/2012,35,Noviembre,12,T4,3,2012
1064,29/11/2012,35,Noviembre,12,T4,3,2012
1065,30/11/2012,35,Noviembre,12,T4,3,2012
1066,01/12/2012,36,Diciembre,12,T4,3,2012
1067,02/12/2012,36,Diciembre,12,T4,3,2012
1068,03/12/2012,36,Diciembre,12,T4,3,2012
